space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_left_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,space_right_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_left_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,tool_right_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_left_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,face_right_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_left_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex,word_right_hemi
5517.666666666667,12597.0,16040.0,13742.0,19129.666666666668,15029.0,2523.0,13317.333333333334,15679.0,982.6666666666666,2902.0,3919.6666666666665,1056.0,3454.3333333333335,4785.0,500.6666666666667,6236.158416112264,12083.666666666666,2836.6666666666665,7338.0,16862.333333333332,578.0,4322.333333333333,11295.342354456583
2103.6666666666665,15375.333333333334,9900.666666666666,7973.71712621053,11559.0,34369.333333333336,3462.0,5633.666666666667,8471.666666666666,2496.3333333333335,7226.666666666667,2494.6666666666665,733.3333333333334,3741.3333333333335,4992.333333333333,591.6666666666666,4598.0,7910.666666666667,2263.6666666666665,6461.333333333333,11938.333333333334,1894.0,5401.333333333333,7824.666666666667
11027.0,11651.333333333334,41996.666666666664,13647.666666666666,15200.333333333334,23831.676054000854,3061.3333333333335,14802.333333333334,4689.666666666667,3372.3333333333335,4598.333333333333,13309.666666666666,792.0,3465.0,7105.0,441.6666666666667,3857.0,10401.666666666666,1608.3333333333333,6250.0,10082.0,1207.6666666666667,3053.3333333333335,5702.0
10369.0,17037.0,16268.333333333334,10304.0,26502.217316945393,23233.666666666668,1294.6666666666667,7988.0,5742.333333333333,3293.6666666666665,5289.666666666667,12847.333333333334,152.33333333333334,3459.0,7268.333333333333,524.3333333333334,5268.0,10756.666666666666,2056.6666666666665,2382.3333333333335,10123.333333333334,1910.6666666666667,4451.333333333333,10273.666666666666
6952.333333333333,9165.333333333334,14993.333333333334,6459.666666666667,9559.0,12244.666666666666,2192.6666666666665,2928.3333333333335,7568.666666666667,3728.6666666666665,3628.0,21739.0,498.3333333333333,5879.666666666667,5864.666666666667,355.6666666666667,5116.333333333333,6255.666666666667,1272.6666666666667,8733.0,14314.0,2587.3333333333335,4502.666666666667,10206.666666666666
5545.333333333333,10396.666666666666,15221.666666666666,3801.6666666666665,20826.0,24117.333333333332,2034.3333333333333,5607.666666666667,9849.0,2597.3333333333335,7147.0,12505.0,460.6666666666667,3167.0,3178.3333333333335,369.0,5948.0,11608.0,1193.6666666666667,10571.333333333334,4358.0,2602.6918074289956,3651.0,7973.0
8186.333333333333,7249.333333333333,7966.666666666667,2406.0,7349.666666666667,30442.666666666668,840.0,6720.333333333333,21753.333333333332,3503.0,5465.333333333333,7847.0,1271.6666666666667,4708.666666666667,2976.3333333333335,659.0,7668.666666666667,4714.666666666667,1689.6666666666667,5652.0,16083.666666666666,393.0,4406.0,4748.333333333333
3822.0,4810.666666666667,13969.0,5766.0,22078.666666666668,20087.0,3975.6666666666665,7253.666666666667,5772.333333333333,3303.6666666666665,9192.0,15276.666666666666,612.3333333333334,3784.0,5526.0,851.6666666666666,4419.491749445598,11540.666666666666,2157.6666666666665,5858.0,11931.333333333334,2086.6918074289956,7177.333333333333,6807.333333333333
10126.0,13576.666666666666,14720.333333333334,8819.717126210531,23080.666666666668,15749.666666666666,3405.0,7575.333333333333,7988.0,2237.0,8199.0,7836.333333333333,938.6666666666666,4641.0,5404.666666666667,453.0,4247.666666666667,8273.0,1856.6666666666667,8459.333333333334,13443.666666666666,3076.025140762329,4784.666666666667,16210.675687789917
2736.3333333333335,9605.0,14474.0,11082.0,4404.333333333333,11123.333333333334,3570.0,5516.0,7303.0,2318.0,5804.333333333333,3910.0,939.6666666666666,3559.3333333333335,4845.666666666667,1903.6666666666667,5198.0,9401.333333333334,1802.0,7601.0,13525.666666666666,756.6666666666666,2600.3333333333335,11056.666666666666
4339.0,19382.0,15409.0,9780.333333333334,21871.0,11744.0,2073.6666666666665,5562.666666666667,4677.666666666667,4413.0,7527.333333333333,3742.0,762.3333333333334,2669.6666666666665,4062.6666666666665,261.6666666666667,4373.333333333333,5376.333333333333,949.6666666666666,6591.0,2301.6666666666665,1702.6666666666667,6786.408725102742,10236.333333333334
2879.6666666666665,12718.333333333334,23000.666666666668,8906.333333333334,19204.43463389079,30536.009387334187,348.6666666666667,6543.666666666667,5894.666666666667,5254.0,1846.0,8614.0,734.0,2388.0,7704.666666666667,1396.6666666666667,6646.333333333333,8764.0,1074.3333333333333,4014.6666666666665,8657.0,2304.6666666666665,3596.0,5765.333333333333
4572.0,6596.333333333333,11849.666666666666,7463.333333333333,13520.666666666666,15915.333333333334,3768.0,9835.333333333334,2995.0,2213.6666666666665,2169.6666666666665,5764.0,413.0,3688.0,4940.0,1216.0,4935.0,9013.666666666666,2401.3333333333335,7075.333333333333,3413.0,1668.3333333333333,8928.408725102743,7513.666666666667
4548.333333333333,3972.6666666666665,13465.333333333334,1571.3333333333333,8987.0,35373.666666666664,3661.0,6679.333333333333,4890.666666666667,2065.3333333333335,3565.0,5181.0,419.3333333333333,2221.3333333333335,5700.0,1205.0,4311.333333333333,9035.333333333334,1030.6666666666667,4366.666666666667,12048.333333333334,974.0,2874.6666666666665,10310.0
11288.666666666666,7733.0,13211.666666666666,4437.333333333333,16048.333333333334,22315.342720667522,2267.6666666666665,5084.333333333333,16887.666666666668,2275.3333333333335,6635.0,4320.666666666667,778.6666666666666,1762.6666666666667,5014.0,947.0,5264.0,5470.333333333333,1179.6666666666667,3188.3333333333335,8591.0,2242.0,8488.666666666666,6166.0
5035.333333333333,17117.0,14618.333333333334,5837.0,7011.333333333333,15387.666666666666,2169.3333333333335,10560.0,10134.333333333334,2831.0,2260.3333333333335,11897.0,1016.0,3763.3333333333335,5279.0,679.6666666666666,3581.3333333333335,6910.666666666667,1690.3333333333333,9322.0,3777.6666666666665,221.33333333333334,6220.666666666667,7498.666666666667
5659.333333333333,14444.333333333334,7869.333333333333,6543.0,23563.217316945393,26655.666666666668,1883.6666666666667,5078.0,7482.0,1981.0,10752.666666666666,11346.666666666666,1038.0,4476.333333333333,5422.333333333333,1169.3333333333333,4698.0,6322.43345896403,1714.3333333333333,3498.0,2956.3333333333335,519.3333333333334,4803.0,7811.666666666667
2070.3333333333335,8888.0,7026.666666666667,7049.666666666667,17530.0,8507.333333333334,4569.666666666667,8922.333333333334,13677.0,4507.333333333333,1082.3333333333333,5901.0,298.0,2750.3333333333335,3337.3333333333335,1039.0,4371.666666666667,6270.100125630696,1657.6666666666667,7910.0,10061.333333333334,2418.3333333333335,3806.6666666666665,11714.666666666666
6607.333333333333,5145.333333333333,13807.0,14329.0,17638.0,17762.666666666668,1996.3333333333333,10020.333333333334,20064.666666666668,2049.0,8481.666666666666,7789.0,682.3333333333334,4369.333333333333,4152.0,633.0666859944662,7921.333333333333,4000.0,1016.6666666666666,8357.0,10417.666666666666,1633.0,5755.0,8574.333333333334
6815.0,8071.666666666667,15760.0,9491.333333333334,14054.0,28226.666666666668,2705.3333333333335,5188.666666666667,10310.333333333334,1845.3333333333333,3845.0,8751.333333333334,708.0,4816.666666666667,6361.0,1063.0,7566.0,8580.766792297363,1373.6666666666667,11879.333333333334,8524.0,525.0,5143.0,15694.0
7751.333333333333,13302.666666666666,12479.0,6483.333333333333,10679.0,29779.666666666668,2804.0,6769.333333333333,12465.0,2689.0,7342.666666666667,2703.0,895.3333333333334,4306.333333333333,6951.666666666667,1219.6666666666667,5451.0,6757.100125630696,1039.0,8592.333333333334,11930.666666666666,1564.3333333333333,2730.6666666666665,13069.0
5373.666666666667,8050.666666666667,23300.0,4399.666666666667,19691.88398361206,33321.333333333336,3093.0,4710.666666666667,20254.666666666668,2184.6666666666665,6173.0,3596.0,613.0,3765.6666666666665,4493.333333333333,1170.3333333333333,4864.666666666667,8334.333333333334,880.6666666666666,9676.0,15414.333333333334,859.0,5967.742058436076,9408.0
2697.0,9170.666666666666,12747.0,5252.666666666667,13726.333333333334,13801.666666666666,3148.0,3613.3333333333335,12502.666666666666,5009.0,3175.3333333333335,12810.333333333334,870.3333333333334,2536.0,7184.333333333333,852.3333333333334,7316.0,6127.333333333333,1498.0,5324.0,16181.0,1258.6666666666667,4566.666666666667,12697.333333333334
3120.6666666666665,9499.0,12996.333333333334,6306.333333333333,3297.3333333333335,21035.0,1942.3333333333333,10552.333333333334,6431.666666666667,1892.0,10631.333333333334,5227.0,694.0,4355.666666666667,4657.333333333333,1598.0,4941.333333333333,5622.43345896403,873.0,8312.0,12547.333333333334,2370.3333333333335,6908.666666666667,8149.0
4677.0,16819.666666666668,17720.666666666668,9288.666666666666,19012.333333333332,8491.666666666666,1372.3333333333333,9585.0,10760.333333333334,4629.666666666667,9651.0,10797.666666666666,1197.0,4722.0,5495.0,1313.3333333333333,3732.3333333333335,7857.333333333333,2532.6666666666665,8608.666666666666,11231.333333333334,2130.3333333333335,2944.3333333333335,10423.342354456583
4130.333333333333,15344.666666666666,18918.333333333332,12939.0,18132.217316945393,23999.333333333332,1334.0,7749.666666666667,7778.0,1394.6666666666667,2717.0,1973.6666666666667,674.0,1984.3333333333333,7992.333333333333,1899.3333333333333,4565.0,5568.333333333333,2015.6666666666667,9468.333333333334,5038.666666666667,2648.3584740956626,5890.075391769409,12239.342354456583
3860.6666666666665,11607.666666666666,20484.333333333332,4659.0,11064.0,9198.0,5621.666666666667,3916.3333333333335,6276.333333333333,1266.3333333333333,7969.333333333333,4345.333333333333,1250.6666666666667,3140.6666666666665,3836.0,539.0,3492.0,8030.0,2210.6666666666665,7745.0,7459.333333333333,1687.3333333333333,1278.0,5676.333333333333
6594.0,21679.666666666668,17638.333333333332,7309.666666666667,20093.333333333332,18526.676054000854,3058.6666666666665,5714.666666666667,7763.0,2082.0,2420.0,5596.666666666667,275.3333333333333,2698.3333333333335,4643.333333333333,1063.0,6959.666666666667,9723.666666666666,660.6666666666666,4475.333333333333,12359.333333333334,1585.3333333333333,4218.666666666667,10876.333333333334
3987.0,15582.666666666666,10922.0,6195.0,22071.333333333332,15071.0,2988.3333333333335,5393.333333333333,6114.0,3977.3333333333335,7544.333333333333,12932.666666666666,556.3333333333334,3666.3333333333335,5160.333333333333,203.33333333333334,4839.666666666667,9284.666666666666,821.3333333333334,1999.0,14204.333333333334,1040.3333333333333,4322.333333333333,7206.666666666667
7634.0,6678.333333333333,16355.666666666666,3261.0,20010.666666666668,19622.0,1469.3333333333333,3472.3333333333335,9995.0,1241.0,6899.333333333333,6444.666666666667,556.0,2471.0,3388.3333333333335,1665.0,4823.666666666667,4404.333333333333,1930.3333333333333,4762.666666666667,8065.666666666667,1864.0,2626.3333333333335,18679.666666666668
10366.333333333334,16885.333333333332,13232.333333333334,5621.333333333333,14736.666666666666,20200.0,3453.6666666666665,5362.0,12064.0,710.0,5100.0,11438.666666666666,1026.3333333333333,4101.0,3667.6666666666665,1770.3333333333333,5484.666666666667,8407.0,1894.0,5791.0,9109.333333333334,1428.6666666666667,4239.0,10542.0
4177.666666666667,11582.666666666666,10019.0,4022.0,11156.666666666666,12778.666666666666,3115.3333333333335,6346.666666666667,3568.6666666666665,2276.3333333333335,5094.666666666667,11964.666666666666,311.3333333333333,5645.333333333333,6599.0,718.6666666666666,6605.666666666667,5877.666666666667,2050.3333333333335,8810.333333333334,16908.666666666668,947.6666666666666,4015.3333333333335,15609.342354456583
5548.333333333333,7542.0,20845.333333333332,8463.333333333334,20669.333333333332,9898.0,1835.3333333333333,3022.3333333333335,13416.666666666666,3716.6666666666665,9451.666666666666,5615.666666666667,1172.0,4248.333333333333,6438.333333333333,486.3333333333333,4216.666666666667,7512.0,1488.3333333333333,8295.666666666666,18305.0,2001.0,1902.3333333333333,6558.666666666667
4855.333333333333,3332.0,27590.666666666668,21332.333333333332,6552.0,21511.0,4030.3333333333335,9619.0,2179.0,4168.0,769.0,6125.0,304.6666666666667,3424.6666666666665,3844.6666666666665,1053.0,4424.666666666667,8110.0,1082.0,8040.0,14471.0,950.0,5855.333333333333,8133.666666666667
2407.0,19114.666666666668,27592.666666666668,4931.666666666667,10172.0,48253.333333333336,3763.6666666666665,5079.333333333333,14411.666666666666,1386.0,6863.0,10577.666666666666,1315.6666666666667,4876.333333333333,6525.333333333333,484.0,7172.666666666667,6193.666666666667,1856.3333333333333,9997.666666666666,12339.0,1568.3333333333333,7014.333333333333,7215.0
10587.0,17481.666666666668,8958.333333333334,10421.383792877197,12190.0,35379.0,2755.0,7699.0,8608.333333333334,2978.3333333333335,6388.666666666667,12118.666666666666,457.3333333333333,3460.3333333333335,6207.0,1884.6666666666667,3230.0,5656.43345896403,1096.3333333333333,1358.3333333333333,10010.666666666666,1236.0,4680.0,8385.333333333334
5932.333333333333,24103.0,24266.666666666668,2525.6666666666665,4506.0,28539.666666666668,3611.6666666666665,4498.666666666667,3149.3333333333335,3680.6666666666665,3104.0,5910.666666666667,854.6666666666666,1002.3333333333334,4164.333333333333,1077.6666666666667,6999.0,11589.0,2567.0,8220.0,5016.0,1841.0,5571.333333333333,10231.666666666666
5290.0,18860.333333333332,20800.666666666668,6418.0,15748.666666666666,17785.333333333332,3318.0,9180.666666666666,8078.333333333333,1138.3333333333333,7712.0,12998.666666666666,535.3333333333334,5750.333333333333,2732.6666666666665,758.7333526611328,2556.0,4813.0,1233.0,6555.0,11977.0,2732.6666666666665,6817.742058436076,7954.666666666667
8239.333333333334,5986.666666666667,10228.333333333334,10620.0,15004.217316945394,33953.666666666664,2060.0,6312.333333333333,8685.0,1052.6666666666667,6039.333333333333,10977.333333333334,485.0,4632.333333333333,6485.666666666667,603.6666666666666,7528.333333333333,3900.0,855.6666666666666,5722.333333333333,7094.0,1296.0,4204.333333333333,16310.666666666666
6462.666666666667,14345.666666666666,19057.666666666668,5065.333333333333,17155.0,12000.0,706.3333333333334,5032.0,8470.0,1945.6666666666667,6460.666666666667,9357.333333333334,324.3333333333333,3380.0,8594.0,967.3333333333334,6823.333333333333,7230.0,613.6666666666666,5350.0,13332.0,1258.6666666666667,3163.0,2878.6666666666665
3502.0,12607.333333333334,7600.0,8963.333333333334,15305.333333333334,10704.333333333334,2833.0,6713.666666666667,7057.333333333333,3293.3333333333335,2618.0,5121.0,1429.0,2843.6666666666665,6859.666666666667,1225.0,4487.666666666667,3051.0,1608.3333333333333,7072.666666666667,5730.0,789.3333333333334,4299.333333333333,7189.333333333333
5313.333333333333,5785.333333333333,14240.333333333334,2462.3333333333335,22541.666666666668,27541.333333333332,4235.666666666667,2347.3333333333335,13643.666666666666,1196.3333333333333,2339.3333333333335,4409.333333333333,643.0,2349.0,10298.0,1313.3333333333333,3623.491749445597,7082.100125630696,1952.3333333333333,8856.666666666666,4423.0,364.0,4451.333333333333,7493.666666666667
4691.666666666667,9384.333333333334,25658.0,3755.0,3574.6666666666665,35539.0,4317.333333333333,5446.0,8517.666666666666,4082.0,7215.666666666667,6453.333333333333,618.6666666666666,4500.666666666667,6029.333333333333,402.3333333333333,6772.333333333333,6862.766792297363,2483.3333333333335,8510.666666666666,4333.333333333333,1960.3333333333333,7002.0,9018.666666666666
10849.333333333334,4562.333333333333,20510.333333333332,7680.333333333333,9612.666666666666,26810.333333333332,2681.3333333333335,5139.0,10350.666666666666,3519.0,3539.6666666666665,11098.333333333334,482.3333333333333,4136.0,4792.666666666667,374.3333333333333,4329.666666666667,12410.333333333334,2177.0,5908.666666666667,14322.666666666666,2099.6666666666665,6680.0,13485.666666666666
6056.666666666667,5754.333333333333,27388.333333333332,6163.333333333333,10687.666666666666,14238.0,2826.6666666666665,7713.0,10181.666666666666,1841.3333333333333,6112.0,9066.333333333334,372.6666666666667,3776.0,4064.6666666666665,720.0,5507.333333333333,9496.333333333334,724.3333333333334,3980.0,7271.0,887.6666666666666,4502.666666666667,5487.333333333333
5837.333333333333,15689.0,11742.0,8915.333333333334,30517.333333333332,18786.333333333332,4882.0,8677.0,9443.666666666666,2180.3333333333335,10016.666666666666,6223.333333333333,836.6666666666666,4005.3333333333335,4366.333333333333,537.0,5341.333333333333,8789.333333333334,2205.0,6733.666666666667,7926.666666666667,1891.3333333333333,3402.6666666666665,4635.666666666667
6447.333333333333,14277.666666666666,17086.333333333332,8932.0,9278.0,12251.0,2549.0,5930.0,20838.0,623.0,4173.0,9091.333333333334,723.6666666666666,3962.0,5965.0,1301.7333526611328,5648.0,5172.333333333333,1034.6666666666667,3650.6666666666665,6870.0,965.6666666666666,2210.6666666666665,19718.333333333332
3335.3333333333335,11150.666666666666,10354.0,7326.0,24685.0,29725.0,4685.333333333333,6237.0,8533.0,2481.0,2142.3333333333335,10369.0,840.3333333333334,2690.6666666666665,11067.0,809.3333333333334,5584.666666666667,13680.0,2695.3333333333335,3575.0,11092.0,2441.3333333333335,4195.0,4645.0
5668.0,8086.333333333333,16319.333333333334,11272.717126210531,18377.0,18604.009387334187,3796.3333333333335,1526.3333333333333,7811.333333333333,3312.0,5655.666666666667,11185.666666666666,610.6666666666666,4074.3333333333335,4416.333333333333,1694.3333333333333,5807.0,4395.43345896403,2507.6666666666665,3461.6666666666665,7969.666666666667,3143.3584740956626,4680.0,15241.009021123251
6991.333333333333,18870.666666666668,16834.333333333332,6878.333333333333,8952.666666666666,15922.0,3946.3333333333335,6267.0,2357.6666666666665,3588.6666666666665,6008.666666666667,2805.6666666666665,547.6666666666666,3158.6666666666665,6895.666666666667,1100.0,6900.666666666667,9114.0,1516.3333333333333,4273.666666666667,11242.666666666666,3775.025140762329,2868.6666666666665,10698.342354456583
10575.0,5349.333333333333,12836.666666666666,6123.666666666667,5260.333333333333,19223.666666666668,4656.0,3418.6666666666665,7093.333333333333,5439.0,8111.666666666667,4622.333333333333,1129.0,4204.333333333333,2995.6666666666665,1060.066685994466,6461.333333333333,8163.333333333333,1899.0,8812.333333333334,9964.333333333334,1138.6666666666667,6125.0,10274.0
2218.3333333333335,15746.0,9503.0,4596.333333333333,14392.217316945394,23733.333333333332,1489.0,4001.6666666666665,3805.3333333333335,1516.3333333333333,3428.0,14415.0,780.6666666666666,3468.3333333333335,4011.0,874.0,9144.0,6436.0,2588.0,5431.0,3010.0,580.3333333333334,11212.0,4429.0
4854.0,17074.0,22469.666666666668,5011.666666666667,5623.0,26119.676054000854,125.66666666666667,4259.666666666667,18427.0,1703.6666666666667,7160.333333333333,2702.3333333333335,797.0,1926.0,5306.0,1149.6666666666667,4687.666666666667,9878.766792297363,2228.3333333333335,7945.0,8396.0,1985.025140762329,3661.0,10919.0
2645.3333333333335,17104.0,11070.333333333334,3257.6666666666665,12108.666666666666,12364.0,5362.0,2924.6666666666665,14359.333333333334,3223.3333333333335,2292.3333333333335,4588.333333333333,669.3333333333334,3000.3333333333335,7836.333333333333,2436.3333333333335,4569.333333333333,7594.333333333333,1741.0,4399.333333333333,4004.0,1593.0,2873.0,7767.666666666667
1553.3333333333333,9192.333333333334,6172.0,9609.050459543863,9780.0,27990.333333333332,2567.3333333333335,11916.0,9941.0,4029.3333333333335,5760.666666666667,11762.666666666666,595.0,2347.0,2638.3333333333335,970.3333333333334,6331.666666666667,9075.333333333334,2715.0,8733.333333333334,12103.666666666666,1311.6666666666667,6596.408725102742,18371.333333333332
7196.666666666667,11775.0,8820.666666666666,5094.333333333333,17244.0,36708.0,5896.666666666667,8655.666666666666,10705.666666666666,2249.6666666666665,8973.333333333334,4178.333333333333,476.6666666666667,2728.0,3050.6666666666665,1278.6666666666667,7855.333333333333,7516.0,953.3333333333334,6506.666666666667,14735.0,1312.0,7091.408725102742,3562.3333333333335
5064.666666666667,11163.0,16396.666666666668,10257.333333333334,11485.0,20192.666666666668,3236.6666666666665,6726.333333333333,9164.333333333334,2887.3333333333335,5049.666666666667,11819.0,1258.6666666666667,4471.666666666667,3582.6666666666665,648.3333333333334,2965.0,5684.333333333333,1901.6666666666667,6279.333333333333,6202.0,1487.6666666666667,6238.666666666667,8915.666666666666
5190.333333333333,18200.666666666668,6477.0,9007.333333333334,12874.0,35355.0,211.0,5194.333333333333,10498.0,3410.0,3561.3333333333335,13799.0,673.0,3989.0,5199.0,673.0,6555.0,9233.666666666666,1903.0,3645.6666666666665,7644.333333333333,1311.6666666666667,8299.666666666666,10212.333333333334
6829.333333333333,8802.333333333334,13547.0,10635.717126210531,16250.666666666666,20425.666666666668,2121.6666666666665,4856.666666666667,8337.0,4867.0,6360.0,4432.0,1186.0,3390.0,4488.666666666667,1352.0,6216.333333333333,4749.100125630696,1975.6666666666667,9126.0,9360.666666666666,2513.6666666666665,5186.666666666667,13060.666666666666
2585.0,9218.333333333334,5159.333333333333,11207.666666666666,16276.666666666666,13424.333333333334,2703.6666666666665,4383.666666666667,5910.666666666667,2474.6666666666665,7722.333333333333,5980.333333333333,956.0,4503.333333333333,3430.6666666666665,1375.0,4266.333333333333,7645.333333333333,2539.0,6269.666666666667,8512.666666666666,1572.6666666666667,1243.6666666666667,1915.0
4890.666666666667,3517.6666666666665,18936.333333333332,7626.333333333333,11322.0,25154.333333333332,3964.6666666666665,7383.0,22245.0,2811.0,3561.3333333333335,9466.333333333334,882.0,2647.0,3622.3333333333335,498.3333333333333,8263.666666666666,10242.666666666666,772.6666666666666,8943.666666666666,9424.0,2657.6666666666665,7942.742058436076,5440.666666666667
5872.0,7082.333333333333,23797.333333333332,3314.6666666666665,19344.666666666668,19429.0,4662.333333333333,8473.333333333334,7354.0,253.33333333333334,9158.0,4262.333333333333,375.3333333333333,3332.3333333333335,6036.666666666667,693.3333333333334,6423.333333333333,12422.666666666666,744.3333333333334,7089.0,11115.0,917.0,2652.3333333333335,14084.333333333334
6511.333333333333,12149.0,20683.333333333332,7021.666666666667,16814.666666666668,35486.333333333336,3890.0,3927.3333333333335,7373.666666666667,3130.3333333333335,11437.333333333334,23494.0,687.3333333333334,4058.3333333333335,3038.3333333333335,868.0,3856.158416112264,10244.333333333334,2453.0,5263.666666666667,7688.666666666667,1105.3333333333333,4562.333333333333,9019.333333333334
6070.333333333333,11382.0,29355.333333333332,6376.383792877197,8466.666666666666,41220.0,3694.0,7172.0,4993.0,863.3333333333334,8897.333333333334,6965.0,775.6666666666666,5455.0,4448.0,407.0,6669.0,6250.0,1379.0,7265.0,12329.0,262.0,7150.666666666667,15380.342354456583
2974.0,8042.666666666667,22064.333333333332,10981.43425242106,8451.666666666666,20460.0,2055.3333333333335,4529.666666666667,13007.0,2075.0,4128.333333333333,6231.666666666667,1019.0,3030.3333333333335,3638.3333333333335,525.6666666666666,3213.158416112264,8078.0,611.6666666666666,6088.333333333333,6333.666666666667,1673.0,5985.333333333333,7964.666666666667
1985.3333333333333,16561.333333333332,16299.666666666666,8814.666666666666,13943.666666666666,17076.333333333332,1469.3333333333333,6510.333333333333,10321.666666666666,1091.6666666666667,7919.0,12165.333333333334,387.0,3966.3333333333335,2996.3333333333335,684.3333333333334,4459.825082778931,6139.333333333333,1670.3333333333333,5443.333333333333,13233.333333333334,2465.6666666666665,1882.0,5952.666666666667
9917.666666666666,10804.0,23411.333333333332,9602.0,18152.88398361206,37251.00938733419,2775.3333333333335,3772.3333333333335,9315.666666666666,2255.6666666666665,8726.333333333334,9830.666666666666,953.3333333333334,3174.0,5322.333333333333,1138.0,3332.3333333333335,11901.333333333334,405.3333333333333,5116.0,11660.333333333334,1462.6666666666667,7363.408725102742,17782.00902112325
3482.0,9913.666666666666,15712.0,5958.666666666667,16467.666666666668,20134.0,2824.0,3669.3333333333335,16895.666666666668,2433.0,4229.333333333333,15870.333333333334,772.6666666666666,3819.3333333333335,8711.666666666666,1230.6666666666667,4367.666666666667,7349.0,2254.3333333333335,5388.666666666667,9498.0,1563.3333333333333,3802.3333333333335,10313.0
9061.666666666666,12100.333333333334,27625.0,6738.666666666667,15901.0,28805.0,4144.333333333333,7799.333333333333,15035.333333333334,1643.3333333333333,6110.333333333333,8392.0,1126.6666666666667,3035.0,6916.0,1162.6666666666667,5776.333333333333,6554.0,443.0,8115.333333333333,13122.666666666666,1062.0,4547.333333333333,7206.666666666667
5504.333333333333,10660.0,11943.333333333334,6425.666666666667,14360.217316945394,20309.0,2226.6666666666665,6724.666666666667,5168.666666666667,1446.6666666666667,8146.666666666667,4033.3333333333335,629.0,5015.0,6733.0,1754.6666666666667,2767.0,13927.666666666666,1159.3333333333333,11034.0,7986.666666666667,1110.6666666666667,5614.333333333333,8915.666666666666
10972.0,7583.333333333333,15999.0,4014.6666666666665,12692.666666666666,54882.333333333336,3102.3333333333335,5360.333333333333,2196.6666666666665,4636.333333333333,7721.666666666667,9292.0,733.3333333333334,2254.0,2524.6666666666665,633.0,4886.333333333333,15436.333333333334,1832.6666666666667,6529.0,16443.0,1466.3333333333333,4187.333333333333,5862.0
13289.666666666666,8958.666666666666,16129.666666666666,10199.050459543863,8190.0,13785.666666666666,672.6666666666666,9622.666666666666,3732.3333333333335,2684.0,5731.333333333333,5154.333333333333,921.0,3659.6666666666665,4932.666666666667,372.3333333333333,4563.666666666667,4503.0,1526.3333333333333,7216.333333333333,13471.666666666666,2658.6918074289956,3909.6666666666665,6717.666666666667
1817.0,13610.666666666666,29397.666666666668,4686.666666666667,11007.0,31115.0,3271.0,8140.0,7825.666666666667,1478.0,3921.0,13024.333333333334,716.0,2697.6666666666665,6188.666666666667,1212.6666666666667,3338.8250827789307,5641.0,1600.3333333333333,7470.333333333333,8327.333333333334,1406.6666666666667,3955.0,13677.333333333334
3385.0,10506.0,13690.666666666666,10462.666666666666,18589.666666666668,29070.333333333332,3217.3333333333335,7491.333333333333,12706.666666666666,2214.3333333333335,6827.0,6066.333333333333,694.0,4778.666666666667,8053.666666666667,650.6666666666666,3230.0,13132.0,835.6666666666666,10691.333333333334,8687.666666666666,2595.3333333333335,3837.0,4557.333333333333
3740.0,5784.0,22369.666666666668,4800.0,12566.666666666666,32145.0,3030.0,6298.666666666667,20064.666666666668,3714.6666666666665,7748.0,3373.6666666666665,766.6666666666666,2513.3333333333335,4960.333333333333,761.6666666666666,7899.333333333333,7850.333333333333,1874.6666666666667,6514.0,16587.666666666668,1202.6666666666667,2843.0,8502.666666666666
6496.666666666667,19942.0,18906.333333333332,4886.0,14736.666666666666,12705.0,4388.666666666667,5778.333333333333,9703.666666666666,3875.6666666666665,4964.666666666667,6755.333333333333,977.6666666666666,3940.3333333333335,4144.333333333333,633.0,4141.666666666667,7015.0,2298.3333333333335,4471.0,10671.0,2645.6666666666665,5824.666666666667,5590.666666666667
10369.0,10318.333333333334,11742.0,3940.0,12631.666666666666,28589.0,5114.666666666667,4813.0,7329.333333333333,996.3333333333334,7257.0,8393.0,608.6666666666666,3484.3333333333335,4364.0,1284.6666666666667,6748.666666666667,11389.0,1608.6666666666667,5726.333333333333,8210.0,224.66666666666666,4288.333333333333,9293.666666666666
3760.6666666666665,16556.666666666668,9397.0,2621.0,15097.0,26744.333333333332,4922.666666666667,4444.666666666667,18550.666666666668,4343.666666666667,4200.0,6130.666666666667,1086.6666666666667,4077.0,3911.3333333333335,467.6666666666667,3575.983498891195,7610.666666666667,1540.6666666666667,5430.666666666667,8968.0,1146.0,4611.0,16236.675687789917
4471.0,13665.333333333334,23215.333333333332,16576.050459543865,15137.0,9407.0,2118.3333333333335,8683.0,13454.333333333334,1998.3333333333333,5859.666666666667,5011.333333333333,713.3333333333334,2821.6666666666665,4673.333333333333,718.0,4504.0,6183.333333333333,1377.3333333333333,9504.666666666666,5790.666666666667,2501.025140762329,3931.3333333333335,16236.675687789917
